sentence,token_count,gpt2_avg_surprisal,random_baseline_surprisal,surprisal_gap_random_minus_gpt2,gpt2_beats_random
"The manager that the quiet student that the serious child that the kind father that the kind doctor that the tall mother chased reminded visited admired admired read carefully.,5,29,synthetic_center_embedding",42,9.179262161254883,15.617036934287741,6.437774773032858,True
"The nervous lawyer that the happy artist that the tall girl that the serious father praised helped visited read carefully yesterday.,3,21,synthetic_center_embedding",34,9.97244930267334,15.617036934287741,5.644587631614401,True
"The nervous neighbor waited outside near the station.,0,8,synthetic_center_embedding",21,8.798807144165039,15.617036934287741,6.818229790122702,True
"The curious engineer that the nervous dog thanked waited outside at the office.,1,13,synthetic_center_embedding",26,9.512618064880371,15.617036934287741,6.10441886940737,True
"The angry child that the serious father that the quiet child that the old student that the clever cat visited blamed saw admired listened closely at night.,4,27,synthetic_center_embedding",40,9.03600788116455,15.617036934287741,6.58102905312319,True
"The young engineer that the cat called laughed loudly this morning.,1,11,synthetic_center_embedding",24,8.65247631072998,15.617036934287741,6.964560623557761,True
"The young artist that the curious neighbor visited rested briefly at night.,1,12,synthetic_center_embedding",25,9.310029029846191,15.617036934287741,6.30700790444155,True
"The curious teacher that the serious father that the serious artist supported recognized read carefully during class.,2,17,synthetic_center_embedding",30,9.904890060424805,15.617036934287741,5.712146873862936,True
"The curious girl that the serious engineer visited waited outside during class.,1,12,synthetic_center_embedding",25,9.407713890075684,15.617036934287741,6.2093230442120575,True
"The quiet farmer that the curious scientist questioned stood silently at night.,1,12,synthetic_center_embedding",25,8.921863555908203,15.617036934287741,6.695173378379538,True
"The angry mother that the nervous manager warned read carefully near the station.,1,13,synthetic_center_embedding",26,9.608687400817871,15.617036934287741,6.00834953346987,True
"The kind neighbor that the kind lawyer that the quiet cat that the serious scientist that the kind mother that the nervous engineer greeted admired encouraged supported saw rested briefly this morning.,5,32,synthetic_center_embedding",45,9.348099708557129,15.617036934287741,6.268937225730612,True
"The old student that the kind boy that the clever actor that the serious driver watched chased visited arrived early this morning.,3,22,synthetic_center_embedding",35,8.993181228637695,15.617036934287741,6.623855705650046,True
"The quiet student that the young cat that the teacher blamed watched sat calmly near the station.,2,17,synthetic_center_embedding",30,9.022151947021484,15.617036934287741,6.594884987266257,True
"The quiet dog that the clever scientist that the child reminded encouraged rested briefly at the office.,2,17,synthetic_center_embedding",30,9.656566619873047,15.617036934287741,5.960470314414694,True
"The angry mother rested briefly at the office.,0,8,synthetic_center_embedding",21,8.59032917022705,15.617036934287741,7.02670776406069,True
"The happy engineer that the student that the happy farmer recognized thanked waited outside after dinner.,2,16,synthetic_center_embedding",29,9.25676441192627,15.617036934287741,6.360272522361472,True
"The old doctor that the clever scientist thanked sat calmly at night.,1,12,synthetic_center_embedding",25,8.962628364562988,15.617036934287741,6.654408569724753,True
"The old doctor that the young father that the tall actor warned followed stood silently before noon.,2,17,synthetic_center_embedding",30,9.418465614318848,15.617036934287741,6.198571319968893,True
"The happy artist that the serious manager that the old girl followed watched slept peacefully at night.,2,17,synthetic_center_embedding",30,8.985527992248535,15.617036934287741,6.631508942039206,True
"The nervous neighbor that the kind boy that the old artist that the angry father that the nervous boy questioned met chased visited listened closely near the station.,4,28,synthetic_center_embedding",41,9.695025444030762,15.617036934287741,5.922011490256979,True
"The nervous engineer stood silently yesterday.,0,6,synthetic_center_embedding",19,9.208026885986328,15.617036934287741,6.409010048301413,True
"The clever girl walked slowly.,0,5,synthetic_center_embedding",18,8.75932788848877,15.617036934287741,6.857709045798972,True
"The young singer that the angry actor that the happy farmer admired met arrived early in the garden.,2,18,synthetic_center_embedding",31,9.182686805725098,15.617036934287741,6.434350128562643,True
"The old neighbor that the tall artist that the happy engineer that the clever neighbor blamed blamed questioned spoke softly before noon.,3,22,synthetic_center_embedding",35,9.610746383666992,15.617036934287741,6.006290550620749,True
"The clever teacher that the quiet driver saw cried suddenly during class.,1,12,synthetic_center_embedding",25,9.360194206237793,15.617036934287741,6.256842728049948,True
"The artist cried suddenly this morning.,0,6,synthetic_center_embedding",19,8.884759902954102,15.617036934287741,6.7322770313336395,True
"The serious engineer that the clever engineer warned spoke softly this morning.,1,12,synthetic_center_embedding",25,8.976741790771484,15.617036934287741,6.640295143516257,True
"The curious neighbor that the old driver that the quiet driver questioned informed slept peacefully before noon.,2,17,synthetic_center_embedding",30,9.580309867858887,15.617036934287741,6.036727066428854,True
"The kind mother that the kind neighbor that the young singer that the old mother that the clever girl questioned followed met followed worked quietly after dinner.,4,27,synthetic_center_embedding",40,9.00245189666748,15.617036934287741,6.614585037620261,True
"The curious mother that the girl encouraged spoke softly during class.,1,11,synthetic_center_embedding",24,9.109579086303711,15.617036934287741,6.50745784798403,True
"The curious girl that the kind engineer greeted arrived early after dinner.,1,12,synthetic_center_embedding",25,9.153992652893066,15.617036934287741,6.463044281394675,True
"The angry teacher that the happy student that the serious singer that the kind lawyer that the serious actor called followed greeted admired read carefully.,4,25,synthetic_center_embedding",38,8.993715286254883,15.617036934287741,6.623321648032858,True
"The nervous singer that the serious lawyer that the curious driver called praised listened closely before noon.,2,17,synthetic_center_embedding",30,9.97693920135498,15.617036934287741,5.640097732932761,True
"The serious singer that the serious dog that the clever artist greeted informed laughed loudly before noon.,2,17,synthetic_center_embedding",30,9.951485633850098,15.617036934287741,5.665551300437643,True
"The kind farmer listened closely at the office.,0,8,synthetic_center_embedding",21,8.94720458984375,15.617036934287741,6.669832344443991,True
"The nervous child that the boy that the kind dog visited greeted slept peacefully.,2,14,synthetic_center_embedding",27,9.386704444885254,15.617036934287741,6.230332489402487,True
"The serious teacher slept peacefully near the station.,0,8,synthetic_center_embedding",21,8.661881446838379,15.617036934287741,6.955155487449362,True
"The curious student that the curious child that the serious actor met admired read carefully at night.,2,17,synthetic_center_embedding",30,9.463817596435547,15.617036934287741,6.153219337852194,True
"The boy that the curious student that the curious dog that the old mother that the angry mother that the happy scientist thanked met questioned helped informed smiled warmly at night.,5,31,synthetic_center_embedding",45,8.338314056396484,15.617036934287741,7.278722877891257,True
"The young teacher arrived early yesterday.,0,6,synthetic_center_embedding",19,8.534404754638672,15.617036934287741,7.082632179649069,True
"The quiet farmer slept peacefully.,0,5,synthetic_center_embedding",18,8.817171096801758,15.617036934287741,6.799865837485983,True
"The artist arrived early at night.,0,6,synthetic_center_embedding",19,8.154191017150879,15.617036934287741,7.462845917136862,True
"The young driver that the lawyer that the quiet manager that the young scientist called blamed met spoke softly yesterday.,3,20,synthetic_center_embedding",33,9.483686447143555,15.617036934287741,6.133350487144186,True
"The kind dog listened closely yesterday.,0,6,synthetic_center_embedding",19,9.453885078430176,15.617036934287741,6.163151855857565,True
